41,"belgeçerlemek",3
41,"aðýzlama",5
41,"anaforculuk",3
41,"abdestan",2
41,"beyazlaþtýrmak",4
41,"artagan",2
41,"alan talan olmak",4
41,"bambaþka",6
41,"alnýnýn aký ile",4
41,"berber",1
41,"baþyargýcý",4
41,"ahir zaman",1
41,"acarkan",6
41,"amaçlanma",7
41,"arkuz",5
41,"alabalýk",2
41,"beyhudelik",5
41,"betonkarar",3
41,"afiþ",4
41,"aslan gibi",6
41,"ayak teri",2
41,"ayýt",6
41,"baðýþçý",4
41,"anýtlaþma",1
41,"anýtsý",5
41,"baþtabip",6
41,"aile hukuku",6
41,"abartýþ",5
41,"asdam",5
41,"aksýrýþ",5
41,"adý belirsiz",7
41,"andaval",1
41,"bergamot",4
41,"aval aval",4
41,"abullabutluk",4
41,"bergi",5
41,"asesbaþý",7
41,"bece­rikli",3
41,"askerlere",3
41,"bakýþýmsýz",4
41,"ayak izi",2
41,"ahbap çýkmak",5
41,"ayrýþýklýk",5
41,"anlayýþlý",5
41,"besteci",5
41,"bahtiyarlýk",5
41,"baðlanmak",4
41,"ala yuntlu",5
41,"alýþveriþ",7
41,"altta yok üstte yok",2
41,"aklýný çalmak",3
41,"baþköþeye kurulmak",4
41,"ayaðýna çabuk",6
41,"ayaðýna çabuk",1
41,"avans vermek",4
42,"alýngan",4
42,"arsun",1
42,"analý",7
42,"bayýlttýrmak",4
42,"acýyarak",3
42,"ayaðýný denk almak",1
42,"aðzýbozuk",1
42,"apaydýnlýk",3
42,"aðýzlama",1
42,"baþlamak",6
42,"alamerikan",2
42,"alman",3
42,"akseptans",3
42,"ayrýmlýlaþmak",3
42,"benliðinden çýkmak",5
42,"abýkan",7
42,"aðlama",1
42,"ak kan yangýsý",5
42,"baðatur",2
42,"acarkan",1
42,"aðrý kesimi",5
42,"alabalýk",5
42,"abýþka",2
42,"astronot",1
42,"bertik",1
42,"betonkarar",5
42,"bermutat",3
42,"aforozlu",2
42,"açýk yüreklilik",1
42,"adliyeci",5
42,"aðaçkesen",3
42,"basmakalýplaþmak",7
42,"anormallik",5
42,"besmelesiz",1
42,"aile hukuku",1
42,"adý saný",4
42,"ay örümceði",6
42,"afiþe",6
42,"bankaya yatýrmak",1
42,"atletik",4
42,"ahmaklaþtýrmak",4
42,"arasý soðumak",4
42,"ananas",3
42,"altýn kesmek",4
42,"berber dükkaný",2
42,"baþýnda olmak",2
42,"baþýnda olmak",3
42,"açýk bono",3
42,"açýk bono",5
42,"besbelli",3
42,"bakýþýmsýz",4
42,"baþbuð",5
42,"ayaksýzlar",6
42,"ayarlý",3
42,"balmumu",3
42,"aðýrlanma",1
42,"bakýr sülfat",7
42,"aitlik",2
42,"afyonlamak",4
42,"bence",2
42,"antikacýlýk",7
42,"darý çýktý",4
42,"belli",6
43,"bas bariton",6
43,"azledilme",1
43,"arkegon",1
43,"beðence",6
43,"akýl var",2
43,"aklama belgesi",6
43,"alyans",3
43,"açýk kapý politikasý",4
43,"adacýlýk",4
43,"belgin",1
43,"aplike",1
43,"aplike",2
43,"baðýrarak",2
43,"antropojen",5
43,"ayniyet",5
43,"algýlayýcý",3
43,"amonyaklamak",5
43,"akson",1
43,"avrupa arý kuþu",4
43,"araþit",5
43,"arkabahçe",3
43,"alafranga müzik",6
43,"antisemit",1
43,"beyefendi",4
43,"beyhudelik",7
43,"alkýr",1
43,"bastýðý yeri bilmemek",4
43,"atak yapmak",4
43,"ada gibi gemi",6
43,"aytýn",6
43,"adcý",1
43,"ar damarý çatlamýþ",5
43,"ar damarý çatlamýþ",6
43,"ahlaksýz",7
43,"baþlangýç",1
43,"aþkýncýlýk",5
43,"ayak takýmý",1
43,"açýklayan",2
43,"altlý üstlü",5
43,"bardan bardan",1
43,"alternatör",7
43,"benzeþ",4
43,"baþtýn",1
43,"arkada kalmak",3
43,"baþagut",5
43,"acimik",7
43,"açýktan",5
43,"avukat",6
43,"aval aval",7
43,"adýkaynak",2
43,"babasýna rahmet okumak",7
43,"aday",4
43,"batal",4
43,"ay evi",3
43,"apseleþmek",5
43,"açlýktan nefesi kokmak",1
43,"aðýr çekmek",3
43,"baðlantý ünsüzü",3
43,"asabileþmek",7
43,"aslan aðzý",4
43,"altta yok üstte yok",1
43,"altta yok üstte yok",5
43,"akranlýk",3
43,"baþköþeye kurulmak",7
44,"al gülüm ver gülüm",5
44,"abin",6
44,"basmaca",5
44,"artýrma",5
44,"beyin kanamasý",7
44,"beþ altý",2
44,"balgam",1
44,"aç acýna",1
44,"astarlý",5
44,"aktivite",2
44,"aðým",4
44,"baþýna kakmak",5
44,"alfons",2
44,"alýþkýn",5
44,"aðlama",2
44,"balyos",4
44,"alýk alýk",6
44,"algýlamak",1
44,"ayýkulaðý",7
44,"afallamak",1
44,"aslan gibi",3
44,"bartýk",2
44,"araklayýcý",7
44,"baðýþçý",3
44,"açýklýkla",1
44,"badire",7
44,"balýk etinde",7
44,"akyaprak",5
44,"aferin almak",7
44,"adli makam",4
44,"aldýrýþsýz",1
44,"berber dükkaný",4
44,"ateþpüskürmek",4
44,"asdam",6
44,"bergamot",4
44,"aritmik",4
44,"asýrdide",7
44,"acayip karþýlamak",1
44,"baðdaþýklaþtýrmak",2
44,"baðdaþýklaþtýrmak",7
44,"ayaklarý dolaþmak",6
44,"aðdacý",7
44,"aglütinin",3
44,"bardakeriði",1
44,"ayýrmaç",2
44,"baþýnýeðmek",7
44,"beþeriyetçilik",3
44,"aþiret",5
44,"bakýr sülfat",4
44,"baþýný ezmek",4
44,"baðýþlamak",5
44,"açýkartýrma",6
44,"adsorpsiyon",6
44,"baðlatmak",6
44,"baðýþlanma",4
44,"ayvalýk",7
44,"art damak",7
44,"bað budamak",3
44,"aðrýtmak",3
44,"aðaççýlýk",6
44,"arazi topoðrafý",1
44,"ayrýþýk",5
44,"banliyö",3
44,"baþ biti",1
44,"baðlanma",4
44,"bankomat",6
44,"albinos",5
44,"bacaðýn",5
45,"barýþlandýrýna",6
45,"açýkgözlükle",4
45,"ablaklýk",2
45,"amfibi harekat",7
45,"arkalamak",2
45,"aðýlanma",1
45,"bateri",3
45,"art arda",5
45,"beyaz ýrk",4
45,"amanýn",5
45,"aklýný takmak",5
45,"ata et",2
45,"anaforculuk",5
45,"aklýnla bin yaþa",2
45,"açýk liman",2
45,"acze düþmek",1
45,"baþmisafir",1
45,"alicenaplýk",6
45,"berber",6
45,"baþyargýcý",1
45,"avrupalý",5
45,"ayartma",7
45,"anlaþýlmasý",2
45,"algýlamak",6
45,"adli",4
45,"anýtlaþma",4
45,"alfaterapi",3
45,"alçak gönüllü",3
45,"adý saný",4
45,"ayrýnç",5
45,"baþýný duman almak",4
45,"amniyon sývýsý",1
45,"aþýcýlýk",6
45,"afiyet",2
45,"avukat",3
45,"adam baþýna",6
45,"aritmik",4
45,"aðrýtma",7
45,"aðrýtma",5
45,"balon",3
45,"arkeoloji",6
45,"alýmlý",3
45,"baðýmlý",1
45,"baþýnýalýp gitmek",6
45,"berkin",4
45,"berkin",7
45,"amalýk",4
45,"alakasýz",7
45,"baðýtçý",3
45,"alimane",5
45,"apteriks",3
45,"akaju",6
45,"baþarýsýz",5
45,"analýk",2
45,"baðlanmak",4
45,"aðaççýlýk",6
45,"antlaþma",2
45,"benzeyiþ",2
46,"afi",2
46,"bambul otu",4
46,"baþhakem",4
46,"arkalýç",3
46,"bayýlttýrmak",5
46,"alýn yazýsý",2
46,"ayaðýný denk almak",6
46,"açýk kapý politikasý",7
46,"atkýlý",1
46,"alay etmek",3
46,"baruthane",3
46,"aklý selim",4
46,"balarýsý",2
46,"avangart",7
46,"aharlama",2
46,"bazýlarý",3
46,"açkýlanma",5
46,"antimadde",5
46,"basket",4
46,"basket",7
46,"benzincilik",4
46,"baþyargýcý",1
46,"baþyargýcý",4
46,"bedihi",3
46,"belagatsiz",1
46,"artýrým",3
46,"alýk alýk",2
46,"adap",6
46,"aynabakar",6
46,"adli",1
46,"andýz",6
46,"anons etmek",1
46,"belirme",6
46,"aðalanma",2
46,"ayarý bozuk",2
46,"algýlanmak",6
46,"asalakbilim",1
46,"aþýcýlýk",5
46,"betimleme",6
46,"baloncu",5
46,"atalýk",6
46,"acemleþtirmek",7
46,"asýrdide",1
46,"bayraktarlýðýný yapmak",3
46,"ayaklarý dolaþmak",3
46,"angýn",5
46,"besbelli",3
46,"barograf",6
46,"barut kokusu gelmek",4
46,"alüminyum taþý",5
46,"bazende",7
46,"acýya",7
46,"adamsýz",4
46,"akliye",3
46,"baðýþlamak",6
46,"asabileþme",4
46,"balýk eti",4
46,"benden de al o kadar",3
46,"baklamsý meyve",3
46,"avans vermek",3
46,"beceriksizleþmek",1
47,"al gülüm ver gülüm",5
47,"ardýþýk sayýlar",5
47,"açýortay",5
47,"arzulamak",3
47,"adacýlýk",6
47,"betik",4
47,"baþvurma",3
47,"belgeçerlemek",3
47,"amanýn",6
47,"apaydýnlýk",6
47,"aç acýna",7
47,"astarlý",6
47,"baþýna",5
47,"azdýrýlmak",7
47,"baðrýna taþ basmak",6
47,"adi defter",1
47,"anýklaþmak",6
47,"al kan",4
47,"benzincilik",1
47,"aðlama",1
47,"bakýþlarýný ayýramamak",4
47,"betonkarar",3
47,"beduh",4
47,"bayuk",5
47,"aptallaþtýrma",5
47,"baþþehir",1
47,"azmettirme",4
47,"baklamsý",6
47,"aðalanma",1
47,"bazitli mantarlar",5
47,"aþýndýrmak",7
47,"askeri inzibat",7
47,"atalýk",3
47,"asýl nüsha",5
47,"beþerleme",2
47,"aritmik",6
47,"ateþ püskürmek",5
47,"beyni",4
47,"berklið",3
47,"akan",1
47,"aksýrtmak",3
47,"anlayýþlý",7
47,"alt yazýlama",5
47,"acýtmak",6
47,"aç açýk kalmak",4
47,"antibiyotik tedavisi",1
47,"antibiyotik tedavisi",1
47,"ad tamlamasý",5
47,"bacaðýn",1
47,"absorbe olmak",6
48,"al gülüm ver gülüm",6
48,"alýmsýz",2
48,"bergilik",4
48,"ampul",4
48,"ansefal",1
48,"betik",1
48,"alavandalý",1
48,"aðlayýþ",6
48,"baþýndan aþkýn olmak",4
48,"bayrakçý",3
48,"astarlý",4
48,"baðýldak",2
48,"adamsendeci",2
48,"amonyaklamak",1
48,"beli bükülmek",5
48,"al kan",1
48,"alicenaplýk",5
48,"araþit",2
48,"apenin daðlarý",2
48,"balast",2
48,"alýk alýk",3
48,"avlamak",2
48,"anlayýp dinlemek",5
48,"akbaþ",5
48,"ahlakýyat",7
48,"apreci",7
48,"bastýðý yeri bilmemek",3
48,"ada gibi gemi",1
48,"ahmak yerine koymak",7
48,"alemdar",6
48,"badema",7
48,"bandajlatmak",5
48,"baþlangýç",6
48,"adý saný",4
48,"altýndan kalkmak",3
48,"bankaya yatýrmak",4
48,"basketbol",4
48,"açýklar livasý",4
48,"aþkýncýlýk",4
48,"almancý",6
48,"aktarmasýz",7
48,"adaletten",2
48,"aman dilemek",5
48,"amniyon sývýsý",4
48,"benimseyemeyen",2
48,"arkeolog",7
48,"baloncu",4
48,"avane",7
48,"begen",1
48,"asarýatika",6
48,"anlamadým",2
48,"akar",7
48,"ahid",1
48,"asýda olmak",2
48,"aldýrtma",6
48,"baklavacý",7
48,"affolunmak",1
48,"antibiyotik tedavisi",2
48,"abýru",7
48,"abay",3
48,"aksiyon",2
48,"aðý otu",6
48,"altta yok üstte yok",3
49,"barýþlandýrýna",6
49,"anlayýþlýlýðýn",1
49,"betonlaþma",4
49,"afiyet olsun",5
49,"anlayýþa",2
49,"baðcýlýk",7
49,"ayaðýný denk almak",5
49,"aþamalý",6
49,"amonyum karbonat",1
49,"ayaz paþa kol geziyor",7
49,"artýrma",4
49,"afiþ yutmak",6
49,"bandýrmak",7
49,"asal sayý",6
49,"bazýlarý",4
49,"aptallýk",2
49,"algýlayýcý",2
49,"basket",5
49,"benzincilik",1
49,"ankara keçisi",1
49,"anaçlaþmak",4
49,"avare olmak",5
49,"bakteriyel",1
49,"bertik",2
49,"balýkçýllar",2
49,"beduh",2
49,"andoskopi",1
49,"alivre",4
49,"bastýðý yeri bilmemek",2
49,"atak yapmak",5
49,"alçak gönüllülük",5
49,"basmakalýplaþmak",4
49,"adapte olmak",3
49,"aþ ermek",4
49,"baþþehir",1
49,"abartýþ",7
49,"baþ tacý etmek",5
49,"beþparalýk olmak",2
49,"belenme",5
49,"balýk çorbasý",1
49,"belgegeçer",1
49,"betonarme",1
49,"akçakesme",7
49,"alayiþ",2
49,"ayrýlamaz",2
49,"bançolaþma",1
49,"ailelik",7
49,"besbelli",2
49,"altýgen",4
49,"beynamaz",3
49,"acýmýh",6
49,"arýlaþmak",2
49,"alýp vereceði olmamak",7
49,"aðzý dili kurumak",7
50,"al gülüm ver gülüm",5
50,"baþucu noktasý",2
50,"açýortay",1
50,"aradan",7
50,"balat",1
50,"beþ altý",2
50,"aktivite",3
50,"baksý",3
50,"basar",1
50,"bal",5
50,"arife günü",2
50,"avrupa arý kuþu",4
50,"baþgöz etmek",5
50,"ankara keçisi",6
50,"anlayýp dinlemek",2
50,"açýk kabuk",1
50,"adamcasýna",4
50,"afis",1
50,"asyalýlýk",3
50,"bartýk",7
50,"ateþte",7
50,"ada gibi gemi",7
50,"ahmak yerine koymak",7
50,"anýmsama",3
50,"aðýþ",7
50,"akyaprak",5
50,"adli makam",3
50,"arturu",1
50,"asdam",7
50,"afallatma",7
50,"abdala malum olur",6
50,"aþ damý",5
50,"adileþme",7
50,"basgan",3
50,"ayrýlamaz",4
50,"begen",1
50,"andýrmak",6
50,"arkeoloji",4
50,"ayrýlmýþ",5
50,"ahmet",2
50,"ayýrmaç",6
50,"beynamaz",5
50,"alüminyum taþý",4
50,"afallaþma",7
50,"belalar mübareði",3
50,"ayaktaþlýk",4
50,"aralamak",1
50,"acurlu",3
50,"basit kelime",5
50,"açýðýný kapatmak",2
50,"baþýný ezmek",3
50,"apatit",3
50,"balýkçý",3
50,"banliyö",2
50,"baðlanma",4
50,"basýn yasaðý",2
50,"baz",3
50,"beyni karýncalanmak",4
51,"benzi kül gibi olmak",4
51,"bambul otu",7
51,"anlaþmaya",3
51,"adak",2
51,"bayýlttýrmak",7
51,"aðýlanma",2
51,"bateri",5
51,"açýk kapý politikasý",7
51,"atkýlý",2
51,"basuç",2
51,"beyin kanamasý",7
51,"araþtýrma görevlisi",2
51,"atlama taþý yapmak",3
51,"anaforculuk",5
51,"analitik kimya",6
51,"aðýr canlý",6
51,"aze",7
51,"baksý",5
51,"abýkan",1
51,"atlama tahtasý",5
51,"arayýþ",4
51,"belagatsiz",1
51,"beyefendi",2
51,"abýþka",1
51,"baþ sallamak",1
51,"bakýþlarýný ayýramamak",4
51,"betonkarar",5
51,"afiþ",1
51,"baþsýz",1
51,"asyalýlýk",2
51,"aktan kara kalktý mý",2
51,"aynabakar",5
51,"aptallaþtýrma",1
51,"berkitmek",6
51,"aralýklý",2
51,"ayazlanmasýnýsaðlamak",1
51,"altýndan kalkmak",1
51,"aðzýna koymamak",4
51,"beyaztilki",5
51,"arsýzlýk etmek",4
51,"belirlenmek",6
51,"ampirik",6
51,"afiyet",1
51,"balaban kuþu",2
51,"avukat",4
51,"baloncu",1
51,"betonarme",1
51,"aksayan",5
51,"alaca bulaca",7
51,"bahailik",6
51,"aramakla bulunmaz",7
51,"asit borik",2
51,"acýsý çýkmak",5
51,"alýmlý",3
51,"ahfat",5
51,"baþparmak",4
51,"afallaþma",1
51,"asma kat",3
51,"baþöðretmenlik",4
51,"asabileþmek",5
51,"ahkam yürütmek",2
51,"banyo havlusu",2
51,"ala takaç",4
51,"asit alkol",7
51,"baygý",6
51,"abýç",5
51,"aþk yapmak",1
51,"addan türeme fiil",2
51,"arýç",6
51,"aksaklýk",1
52,"alýmsýz",4
52,"alýngan",3
52,"afi",7
52,"aðzýnýn kaþýðý olmamak",5
52,"alýnlýk",2
52,"aþkýnlýk",1
52,"anýþtýrmak",6
52,"basuç",6
52,"bazlama",3
52,"batu",5
52,"adonis",7
52,"atölye",4
52,"arife günü",7
52,"alicenaplýk",3
52,"aforozlu",4
52,"açýk kabuk",3
52,"ana yol",4
52,"afis",2
52,"balýk yumurtasý",7
52,"antropoit",3
52,"beta ýþýnlarý",4
52,"açýklýkla",4
52,"ahýrlamak",4
52,"algur",3
52,"avareleþmek",3
52,"akyaprak",2
52,"barbakan",4
52,"baþagut",6
52,"belgegeçer",4
52,"balýk sütü",4
52,"abdala malum olur",7
52,"aksýrýþ",3
52,"asarýatika",6
52,"ahid",4
52,"astarlanma",3
52,"astarlanma",1
52,"baðýmlý",5
52,"berklið",4
52,"aðlatýþ",3
52,"amalýk",3
52,"adaptör",5
52,"ayarlý",5
52,"aðdalaþmak",1
52,"beþeriyetçilik",1
52,"aðzýný hayra aç",1
52,"akliye",4
52,"basýnçölçüm",5
52,"basýnçölçüm",3
52,"apatit",3
52,"abay",6
52,"açýk pazar",7
53,"azledilme",6
53,"acz içinde olmak",5
53,"akýl var",4
53,"bergilik",7
53,"aðýlanma",4
53,"becerili",3
53,"bereketli",4
53,"balat",5
53,"beþ altý",7
53,"baðýrarak",6
53,"balgam",5
53,"açýkyüreklilik",5
53,"ayrýmlýlaþmak",6
53,"bahanesiz",6
53,"belgilemek",4
53,"beklenilenin",4
53,"basar",3
53,"amonyaklamak",4
53,"akgünlük",7
53,"akgünlük",1
53,"alýþkýn",5
53,"araþit",5
53,"apenin daðlarý",2
53,"avare olmak",2
53,"anlaþmazlýklarbelirir",3
53,"bedenli",5
53,"acýçektirmek",1
53,"atak yapmak",4
53,"alçak gönüllülük",4
53,"adalete teslim etmek",7
53,"aðýþ",6
53,"adcý",3
53,"bengisu",7
53,"beþparalýk olmak",7
53,"beril",5
53,"aktarmasýz",2
53,"bendeniz",1
53,"akþit",4
53,"adaletten",6
53,"barkod",2
53,"aðrýkesen",7
53,"beyin üçgeni",1
53,"açýk iþletme",1
53,"badiye",3
53,"aclan",3
53,"alçýlanmak",1
53,"adývar",3
53,"ay evi",2
53,"ayrýlmýþ",4
53,"ahmet",7
53,"beren",3
53,"altýnoluk",6
53,"alet",1
53,"bazende",1
53,"anglosakson",3
53,"alt yazýlama",3
53,"anasýzlýk",1
53,"affolunmak",6
53,"ataman",4
53,"aðaççýlýk",2
53,"asturca",5
53,"abý",1
54,"barizleþme",1
54,"ablaklýk",6
54,"arter",3
54,"adýmýný attýrmamak",6
54,"arzulamak",5
54,"anlýk",5
54,"aðzý teneke kaplý",2
54,"aðzý teneke kaplý",2
54,"baruthane",7
54,"adý var",6
54,"aptallýk",4
54,"astrolog",5
54,"akgünlük",5
54,"avrupa arý kuþu",1
54,"bambaþka",2
54,"berber",2
54,"bedihi",4
54,"bertik",4
54,"aromatik",5
54,"ana kara",6
54,"algýlamak",3
54,"alkýr",6
54,"anasý kýlýklý",7
54,"abazan kalmak",1
54,"acýbadem þerbeti",3
54,"aþaðýdakiler",6
54,"balýk etinde",1
54,"belgegeçer",1
54,"belirsizlik",1
54,"betonarme",2
54,"beþerleme",2
54,"aksayan",5
54,"akkorluk",4
54,"alayiþ",1
54,"asarýatika",3
54,"baþýnda olmak",7
54,"asbest yünü",7
54,"absorbe",1
54,"amalýk",7
54,"alakasýz",2
54,"aklýna yelken etmek",1
54,"aþiret",7
54,"alnýný karýþlamak",7
54,"açýk þehir",1
54,"akýcý ünsüz",1
54,"beçene",3
54,"aklýný kaçýrmak",6
54,"bahaneli",3
54,"abece sýrasý",6
55,"aria",3
55,"arkegon",6
55,"alçalmaya",3
55,"bakýþý",2
55,"beslenme",4
55,"aktartma",5
55,"baðcýlýk",3
55,"aþamalý",7
55,"akçalamak",5
55,"aðzý teneke kaplý",7
55,"balgam",1
55,"ata et",5
55,"atlama taþý yapmak",6
55,"baðýldak",3
55,"aparkat",2
55,"basar",4
55,"azdýrýlmak",6
55,"barok",3
55,"afþýn",6
55,"aðýrlýk basmak",5
55,"berber",1
55,"artýrým",6
55,"baydan",1
55,"avrupalý",2
55,"beyhudelik",7
55,"avlamak",4
55,"aromatik",4
55,"akbaþ",7
55,"beta ýþýnlarý",7
55,"adli",5
55,"beldeitayyibe",3
55,"babasýnýn oðlu",5
55,"berkitmek",7
55,"askýya çýkarmak",3
55,"bellembeç",1
55,"algur",7
55,"ahlaksýz",3
55,"alýþtýrmak",2
55,"aðalanma",1
55,"alavereci",4
55,"adalet mahkemesi",1
55,"beþik kertiði",2
55,"arkada kalmak",5
55,"belgegeçer",6
55,"baþkasý",2
55,"belirsizlik",6
55,"abullabutluk",3
55,"atom reaktörü",3
55,"bediileþme",1
55,"acýsý çýkmak",1
55,"ahmet",3
55,"akkarýncalar",1
55,"baðlantý ünsüzü",5
55,"anlayýþlý",2
55,"abuk subukluk",2
55,"akliye",6
55,"alternat",3
55,"affolunmak",1
55,"aklýevvel",4
55,"besteci",6
55,"ayvalýk",7
55,"akýcý ünsüz",5
55,"aðustos",7
55,"basýnçölçer",2
55,"bakmamak",1
55,"ayrýþýk",4
55,"bellemek",3
55,"avam",5
55,"darý çýktý",3
55,"berk",1
55,"baþlanýlmak",7
56,"bergilik",4
56,"asalaðýn",2
56,"arkalamak",5
56,"aktartma",4
56,"ayaðýný denk almak",4
56,"baruthane",2
56,"benzincilik",7
56,"alnýnýn aký ile",7
56,"berber",1
56,"bakteriyel",2
56,"bekinme",6
56,"baþarýlma",7
56,"aynabakar",3
56,"aðaçkesen",4
56,"bartýk",5
56,"baþuzman",4
56,"astýrma",1
56,"bastonlu",2
56,"ar damarý çatlamýþ",1
56,"açýklar livasý",6
56,"beþparalýk olmak",4
56,"ailecek",3
56,"arturu",3
56,"balýk çorbasý",6
56,"belirlenmek",3
56,"andaval",4
56,"atalýk",4
56,"atalýk",7
56,"baklava",5
56,"batal",4
56,"arkeoloji",7
56,"amfibi",6
56,"anamal birikimi",4
56,"bardakeriði",1
56,"amalýk",1
56,"barograf",1
56,"ayakta uyumak",6
56,"baðlarý",1
56,"balýkçý gemisi",7
56,"akamete uðramak",4
56,"bakýr sülfat",3
56,"alacakmýsýn",2
57,"acz içinde olmak",2
57,"ardýþýk sayýlar",4
57,"açýortay",4
57,"ansefal",5
57,"alyans",7
57,"atkýlý",1
57,"acýyý",2
57,"araþtýrma görevlisi",1
57,"aðdalanmýþ",6
57,"artçý",5
57,"anlaþýlan",7
57,"bertilme",1
57,"beberuhi",5
57,"anaçlaþmak",4
57,"balast",1
57,"apar topar",1
57,"benzeþen",1
57,"bertik",7
57,"bekinme",6
57,"aðýr kaçmak",7
57,"besmelesiz",4
57,"alaz alaz",1
57,"aytýn",3
57,"avundurmak",6
57,"abakýymýþ",1
57,"altlý üstlü",2
57,"araklamak",3
57,"adaletten",1
57,"belirsizlik",6
57,"açýk mavi",4
57,"asýl nüsha",1
57,"ailelik",7
57,"basari",6
57,"aslan kesilmek",5
57,"beynamaz",5
57,"aklýna yelken etmek",1
57,"aðdalaþmak",6
57,"baðýtçý",1
57,"baytar",3
57,"ala takaç",1
57,"akaju",1
57,"alýcý kýlýðýna girmek",2
57,"bazen",7
57,"aðzýndan",2
57,"bengileþme",7
57,"ambalajcýlýk",3
57,"aklýný kaçýrmak",4
57,"batmaz",4
57,"açýk pazar",2
57,"altta yok üstte yok",3
57,"aðabeylik",7
57,"besteli",5
58,"aria",1
58,"arkalýç",3
58,"adýmýný attýrmamak",5
58,"baðcýlýk",7
58,"avcý uçaðý",3
58,"aranje",4
58,"aklýný takmak",1
58,"ata et",7
58,"aðdalanmýþ",6
58,"artçý",4
58,"beðenme",7
58,"adi adým",4
58,"beklenilenin",3
58,"bedel",4
58,"belediye teþkilatý",4
58,"bal",7
58,"aklýnda olsun",2
58,"berber",7
58,"balyos",3
58,"amaçlanma",1
58,"azot",3
58,"adap",7
58,"ara sokak",6
58,"acýçektirmek",5
58,"azametli",7
58,"asetilen",5
58,"ahmak yerine koymak",7
58,"alaz alaz",4
58,"ayrýksý ay",5
58,"arzulama",1
58,"alçýcý",1
58,"beslek",7
58,"andýrmak",4
58,"badeli",4
58,"ahid",3
58,"aramakla bulunmaz",1
58,"ay evi",1
58,"ayakta uyumak",6
58,"adamsýz",1
58,"ayvalýk",6
58,"açýnma",3
58,"addan türeme fiil",1
58,"andantino",6
58,"aysberg",6
58,"bengilik",5
59,"aðzýnýn kaþýðý olmamak",2
59,"atlama beygiri",3
59,"açmacý",2
59,"anaçlýk",4
59,"altýncý",3
59,"altun",4
59,"alyans",2
59,"bahis",2
59,"becerili",4
59,"basuç",1
59,"amanýn",7
59,"abdestini vermek",7
59,"aþýr",1
59,"baðýldak",6
59,"acze düþmek",2
59,"aharlama",6
59,"asteðmenlik",4
59,"anat",7
59,"bedel",2
59,"algýlayýcý",5
59,"alan talan olmak",1
59,"belleðini yitirmek",2
59,"artýrým",1
59,"beyhudelik",3
59,"betonkarar",2
59,"betonkarar",7
59,"aromatik",1
59,"bécasse",6
59,"ahdi",6
59,"ahdi",2
59,"asýlmak",2
59,"balkarca",7
59,"asyalýlýk",5
59,"acyocu",3
59,"baðlayýcý ünlü",4
59,"adli",6
59,"aktarmacý",1
59,"basketbol",5
59,"ant verdirmek",2
59,"alavereci",4
59,"baþkan yardýmcýsý",7
59,"beslenmesini",7
59,"acimik",5
59,"adam baþýna",2
59,"aynalýk",6
59,"aclan",2
59,"adývar",6
59,"bakýþýmsýz",2
59,"apseleþmek",2
59,"bardakeriði",2
59,"beynamaz",3
59,"ayaktaþlýk",1
59,"ayaktaþlýk",3
59,"asýda olmak",1
59,"acýmýh",3
59,"aðaç delen",4
59,"anane",5
59,"acarlýk",1
59,"ayýptýr söylemesi",6
59,"aðýz deðiþikliði",7
59,"babana rahmet",7
59,"adý karýþmak",4
59,"abece sýrasý",2
59,"anaca",7
59,"baklalýk",4
59,"bakýndý",3
59,"açýným",6
59,"avýngu",7
60,"azledilme",4
60,"barizleþme",2
60,"açýkgözlükle",2
60,"bayýlttýrmak",5
60,"altun",2
60,"allak",4
60,"ayaz paþa kol geziyor",2
60,"aplike",1
60,"alamerikan",6
60,"baðýldak",4
60,"baþmisafir",6
60,"adi adým",3
60,"anat",7
60,"basar",5
60,"beli çökmek",5
60,"anaçlaþmak",7
60,"anlaþýlmasý",3
60,"baþa çýkmak",3
60,"bécasse",2
60,"ara sokak",1
60,"akbaþ",5
60,"aðaçkesen",1
60,"beta ýþýnlarý",4
60,"aðýrþaklanmak",6
60,"baðýþçý",5
60,"berkitmek",2
60,"askýya çýkarmak",2
60,"astýrma",2
60,"ahýrlamak",3
60,"ay örümceði",7
60,"adalet mahkemesi",7
60,"arkada kalmak",4
60,"arturu",1
60,"abdala malum olur",7
60,"askeri inzibat",2
60,"acemleþtirmek",4
60,"baþýnýdinlemek",4
60,"beþ para etmez",6
60,"beþ para etmez",4
60,"bale",6
60,"ahid",7
60,"arkeoloji",7
60,"ateþ püskürmek",3
60,"aðýrca",3
60,"bela çýkarmak",7
60,"baþbuð",2
60,"berklið",1
60,"adaptör",6
60,"ayarlý",6
60,"asýda olmak",2
60,"ahkam yürütmek",2
60,"belki",1
60,"baðýþlanma",5
60,"amcasýnýn",3
60,"amcasýnýn",3
60,"adaklý",6
60,"agnostiszm",6
60,"ambalajcýlýk",4
60,"azmanlaþma",1
60,"bahaneli",5
60,"baþ baþa kalmak",4
60,"apenin yarýmadasý",6
61,"al gülüm ver gülüm",5
61,"balgümeci",1
61,"aria",4
61,"baðlý kalmak",4
61,"bas bariton",6
61,"atlama beygiri",1
61,"bambul otu",7
61,"anlayýþa",1
61,"alýnlýk",2
61,"alýn yazýsý",6
61,"acýyarak",3
61,"bereketli",4
61,"beste baðlamak",6
61,"basuç",4
61,"aðzý teneke kaplý",1
61,"alt alta üst üste",1
61,"aç acýna",7
61,"azma",5
61,"aþýr",3
